TripID, TimeStamp, Start DT, Distance, ECC, AvgSpeed, TrackType, Sex, Year, Profession, Frequent User, ZIP, Source
555120d588c537631a7661aa,1431332983,"Mon, 11 May 2015 08:29:43 GMT",5.6,0,7.91,urban bicycle,,,,yes,,cy-mobile
5551333988c537cb427661ab,1431390095,"Tue, 12 May 2015 00:21:35 GMT",10,0.9648654719989406,18.1,urban bicycle,M,1984,Klargørings medarbejder,yes,,cy-mobile
55516cae88c5378c167661aa,1431399476,"Tue, 12 May 2015 02:57:56 GMT",0.93,0,28.2,urban bicycle,M,1966,Worker,yes,17100,cy-mobile
555174ff88c53790227661aa,1431401483,"Tue, 12 May 2015 03:31:23 GMT",1.24,1.237870018873512,16.2,urban bicycle,F,1972,Arbejder,yes,9000,cy-mobile
55516e7288c53732187661ab,1431399600,"Tue, 12 May 2015 03:00:00 GMT",3.23,0,25.99,urban bicycle,M,1966,Worker,yes,17100,cy-mobile
5551789e88c5378e287661aa,1431401432,"Tue, 12 May 2015 03:30:32 GMT",6.84,6.839809066213598,20.17,urban bicycle,M,1968,Service,yes,,cy-mobile
55517d9c88c53798327661aa,1431409884,"Tue, 12 May 2015 05:51:24 GMT",6.28,6.27828673894785,18.45,urban bicycle,,,,yes,,cy-mobile
5551807988c5372c387661aa,1431410855,"Tue, 12 May 2015 06:07:35 GMT",6.26,6.260444897767264,22.54,urban bicycle,,,,yes,,cy-mobile
5551816788c537083b7661aa,1431353508,"Mon, 11 May 2015 14:11:48 GMT",5.51,5.514017003199523,12.07,urban bicycle,F,1969,Worker,yes,9220,cy-mobile
555182c088c537033e7661aa,1431404104,"Tue, 12 May 2015 04:15:04 GMT",6.38,0,20.09,urban bicycle,M,1960,Worker,no,9310,cy-mobile
555182cf88c537e43d7661aa,1431411542,"Tue, 12 May 2015 06:19:02 GMT",4.89,0,19.35,urban bicycle,,,,yes,,cy-mobile
555183a188c53757407661ab,1431404026,"Tue, 12 May 2015 04:13:46 GMT",8.57,0.524366291376089,21.36,urban bicycle,,,,yes,,cy-mobile
5551860088c537b1457661ac,1431404644,"Tue, 12 May 2015 04:24:04 GMT",3.74,3.738555596331094,9.37,urban bicycle,F,1978,socialrådgiver,yes,,cy-mobile
5551862288c537b3457661aa,1431412595,"Tue, 12 May 2015 06:36:35 GMT",3.34,3.340650508175406,17.08,urban bicycle,,,,yes,,cy-mobile
555186d188c5378b467661ac,1431404907,"Tue, 12 May 2015 04:28:27 GMT",5.52,5.52132420939554,14.39,urban bicycle,F,1969,Worker,yes,9220,cy-mobile
5551878688c537fe487661ab,1431410345,"Tue, 12 May 2015 05:59:05 GMT",15.45,7.017139348303765,16.75,urban bicycle,M,1966,Afsnitsleder,yes,9430,cy-mobile
5552c8f588c537be5f7661aa,1431495258,"Wed, 13 May 2015 05:34:18 GMT",0.16,0.1575023544956072,10.31,urban bicycle,,,,yes,,cy-mobile
5551880b88c5377b4b7661aa,1431412607,"Tue, 12 May 2015 06:36:47 GMT",6.01,6.014340981878287,18.27,urban bicycle,M,1984,Arbejder,yes,9210,cy-mobile
5551880c88c5378f4b7661aa,1431411966,"Tue, 12 May 2015 06:26:06 GMT",9.61,8.044783743275238,18.88,urban bicycle,M,1980,Worker,yes,9260,cy-mobile
5551891788c537b34c7661ab,1431412983,"Tue, 12 May 2015 06:43:03 GMT",4.34,4.342148395443949,14.41,urban bicycle,F,1958,Arbejder,yes,9400,cy-mobile
55518a2a88c53772517661aa,1431413336,"Tue, 12 May 2015 06:48:56 GMT",4.26,4.261345234113461,15.34,urban bicycle,,1962,,yes,,cy-mobile
55518be188c53796557661aa,1431407227,"Tue, 12 May 2015 05:07:07 GMT",1.27,1.2678487387926738,11.76,urban bicycle,F,1972,Arbejder,yes,9000,cy-mobile
55518b5d88c5372d527661aa,1431413167,"Tue, 12 May 2015 06:46:07 GMT",8.58,8.419114240171428,20.86,urban bicycle,M,07-07-1987,Technical Designer,yes,,cy-mobile
55518c5388c53773567661aa,1431406853,"Tue, 12 May 2015 05:00:53 GMT",4.09,4.090094422807379,17.43,urban bicycle,M,1981,,yes,,cy-mobile
55518cfb88c5374b597661ab,1431406996,"Tue, 12 May 2015 05:03:16 GMT",3.97,3.9740471065555165,17.03,urban bicycle,M,1972,,no,9400,cy-mobile
55518d8f88c537305c7661aa,1431345159,"Mon, 11 May 2015 11:52:39 GMT",4.9,2.7188496090658374,25.14,urban bicycle,M,1974,Worker,yes,9270,cy-web-gpx
55518da488c537b5597661aa,1431407605,"Tue, 12 May 2015 05:13:25 GMT",1.34,1.3447068108444409,11.28,urban bicycle,F,1992,student,yes,,cy-mobile
55518d9c88c5372e5c7661aa,1431354888,"Mon, 11 May 2015 14:34:48 GMT",10.42,8.211431802018778,25.82,urban bicycle,M,1974,Worker,yes,9270,cy-web-gpx
55518da888c537b65a7661aa,1431366810,"Mon, 11 May 2015 17:53:30 GMT",10.92,8.747253193422393,10.91,urban bicycle,M,1974,Worker,yes,9270,cy-web-gpx
55518db988c537195c7661ab,1431399298,"Tue, 12 May 2015 02:54:58 GMT",4.67,2.46990146318699,21.02,urban bicycle,M,1974,Worker,yes,9270,cy-web-gpx
55518e0588c537bd597661ab,1431412834,"Tue, 12 May 2015 06:40:34 GMT",7.98,7.977359178390939,11.53,urban bicycle,F,1958,Worker,yes,,cy-mobile
55518ff788c537b9637661aa,1430919828,"Wed, 06 May 2015 13:43:48 GMT",0,0,0,urban bicycle,,,,yes,,cy-mobile
55518eb788c537455e7661aa,1431406596,"Tue, 12 May 2015 04:56:36 GMT",8.43,8.431582631772542,17.75,urban bicycle,F,1967,,yes,,cy-mobile
55518f2288c5371e607661ab,1431413824,"Tue, 12 May 2015 06:57:04 GMT",4.62,4.617321841095572,9.29,urban bicycle,M,1983,Worker,yes,9200,cy-mobile
55518f5888c5378f607661ab,1431406071,"Tue, 12 May 2015 04:47:51 GMT",11.17,11.180572373707166,16.75,urban bicycle,M,1962,Worker,yes,9400,cy-mobile
55518f7988c53748617661aa,1431415021,"Tue, 12 May 2015 07:17:01 GMT",2.35,2.3466033635787857,12.43,urban bicycle,F,1986,Worker,yes,9400,cy-mobile
5551900688c53768617661aa,1431407438,"Tue, 12 May 2015 05:10:38 GMT",2.55,2.55249459112944,7.33,urban bicycle,F,1984,Arbejder,yes,9000,cy-mobile
5551902488c537b5637661aa,1431414995,"Tue, 12 May 2015 07:16:35 GMT",4.16,4.15677810423544,17.1,urban bicycle,F,1989,,yes,,cy-mobile
5551903b88c53723617661aa,1431414866,"Tue, 12 May 2015 07:14:26 GMT",5.04,5.040162862857832,18.88,urban bicycle,F,1971,,yes,,cy-mobile
5551907188c53701647661aa,1431414768,"Tue, 12 May 2015 07:12:48 GMT",4.3,4.3010175556557915,13.12,urban bicycle,F,1955,Teacher,yes,,cy-mobile
555190ad88c537da647661aa,1431414600,"Tue, 12 May 2015 07:10:00 GMT",6.25,6.253520848764776,16.04,urban bicycle,,1970,Project coordinator,yes,,cy-mobile
555190db88c53789657661aa,1431414041,"Tue, 12 May 2015 07:00:41 GMT",10.08,8.392018455108897,18.33,urban bicycle,F,,,no,,cy-mobile
5551911c88c537b9647661aa,1431407923,"Tue, 12 May 2015 05:18:43 GMT",4.77,4.774625716476763,17.26,urban bicycle,,1987,,yes,,cy-mobile
555191ba88c53780657661ae,1431408253,"Tue, 12 May 2015 05:24:13 GMT",3.62,3.619481578757416,15.76,urban bicycle,M,1983,,no,,cy-mobile
5551924c88c537d7697661aa,1431415178,"Tue, 12 May 2015 07:19:38 GMT",5.35,5.353422725852291,15.48,urban bicycle,F,1960,Socialpædagog,yes,,cy-mobile
5551925e88c537ce6b7661aa,1431415379,"Tue, 12 May 2015 07:22:59 GMT",4.54,3.5840128971091905,15.43,urban bicycle,F,1959,Worker,yes,9260,cy-mobile
5551926288c537d1677661af,1431412266,"Tue, 12 May 2015 06:31:06 GMT",23.27,17.49042858984191,20.07,urban bicycle,M,29.12.1954,,yes,,cy-mobile
5551928e88c537d56b7661ab,1431414199,"Tue, 12 May 2015 07:03:19 GMT",6.61,6.627219708755276,10.4,urban bicycle,,,,yes,,cy-mobile
555192af88c537ce6b7661ac,1431414503,"Tue, 12 May 2015 07:08:23 GMT",11.95,7.579815611333154,21.29,urban bicycle,F,1954,Teacher,yes,9310,cy-mobile
555192ca88c5377b697661ac,1431415994,"Tue, 12 May 2015 07:33:14 GMT",1.78,1.779849091876742,11.55,urban bicycle,F,2000,,yes,,cy-mobile
555192d188c537d4697661aa,1431408184,"Tue, 12 May 2015 05:23:04 GMT",4.75,4.755507433778239,14.57,urban bicycle,,1968,it-support,yes,,cy-mobile
5551931d88c537266d7661aa,1431323020,"Mon, 11 May 2015 05:43:40 GMT",1.33,1.1253776876244965,12.47,urban bicycle,,,,yes,,cy-mobile
5551930d88c5376d6d7661aa,1431408755,"Tue, 12 May 2015 05:32:35 GMT",3.29,3.290081118666825,17.84,urban bicycle,M,1964,Worker,yes,9000,cy-mobile
5551931988c537f76c7661aa,1431415860,"Tue, 12 May 2015 07:31:00 GMT",3.34,3.336000800645107,15.7,urban bicycle,M,1963,Arbejder,yes,9000,cy-mobile
5551947c88c537e0717661aa,1431409033,"Tue, 12 May 2015 05:37:13 GMT",2.63,2.6268960587666603,12.54,urban bicycle,F,1955,Arbejder,yes,,cy-mobile
5551935f88c537f76c7661ac,1431404183,"Tue, 12 May 2015 04:16:23 GMT",21.14,11.098765055599548,14.31,urban bicycle,M,1966,Worker,yes,9430,cy-mobile
555193bf88c537bd6f7661ac,1431416224,"Tue, 12 May 2015 07:37:04 GMT",2.16,2.1588042014696414,13.66,urban bicycle,F,1974,Worker,yes,,cy-mobile
5551943c88c537be6d7661aa,1431416343,"Tue, 12 May 2015 07:39:03 GMT",2.53,2.5313832942377683,16.72,urban bicycle,M,1963,Worker,yes,9310,cy-mobile
555194bf88c53747747661aa,1431368443,"Mon, 11 May 2015 18:20:43 GMT",5.76,5.758352182993622,0.43,urban bicycle,,,,yes,,cy-mobile
555194ee88c53757707661ac,1431407738,"Tue, 12 May 2015 05:15:38 GMT",9.05,9.047880685921562,14.98,urban bicycle,F,1975,Worker,yes,9400,cy-mobile
5551950e88c537eb737661ac,1431415928,"Tue, 12 May 2015 07:32:08 GMT",5.46,5.465228113185003,16.39,urban bicycle,,,,yes,,cy-mobile
5551951a88c537c5747661ab,1431409407,"Tue, 12 May 2015 05:43:27 GMT",2.59,2.5945868856868133,17.36,urban bicycle,F,1981,phd fellow,yes,,cy-mobile
5551956788c537d7747661aa,1431408712,"Tue, 12 May 2015 05:31:52 GMT",6.93,6.933359117693872,19.34,urban bicycle,M,1962,IT,yes,,cy-mobile
55519ace88c5375d0c7661aa,1431416736,"Tue, 12 May 2015 07:45:36 GMT",9.38,9.383766213045211,18.16,urban bicycle,F,1959,Arbejder,yes,9000,cy-mobile
55519adc88c537a9097661ab,1431418041,"Tue, 12 May 2015 08:07:21 GMT",3.31,3.308869951397257,20.72,urban bicycle,F,1973,Occupational therapist,yes,,cy-mobile
55519adf88c537b10c7661aa,1431417460,"Tue, 12 May 2015 07:57:40 GMT",6.34,3.8431600721077355,19.68,urban bicycle,,,,yes,,cy-mobile
5551a01588c537d0217661aa,1431419363,"Tue, 12 May 2015 08:29:23 GMT",0.5,0.4956751431479039,32.44,urban bicycle,,,Head of office,yes,,cy-mobile
5551960b88c53784767661ac,1431416414,"Tue, 12 May 2015 07:40:14 GMT",3.99,3.9925832236945182,14.9,urban bicycle,M,1973,,yes,,cy-mobile
5551961988c53759767661aa,1431408716,"Tue, 12 May 2015 05:31:56 GMT",9.33,4.714573542295909,22.65,urban bicycle,,1950,IT consultant,yes,,cy-mobile
5551962288c537bf757661aa,1431416293,"Tue, 12 May 2015 07:38:13 GMT",5.8,5.79597822244049,18.8,urban bicycle,,,,yes,,cy-mobile
5551965188c53784797661aa,1431415723,"Tue, 12 May 2015 07:28:43 GMT",8.28,8.28113209807209,17.23,urban bicycle,M,1965,Arbejder,yes,9400,cy-mobile
555196a388c537b1757661ad,1431416841,"Tue, 12 May 2015 07:47:21 GMT",3.72,3.716201053374226,19.39,urban bicycle,M,1971,,yes,,cy-mobile
555196a788c537287a7661aa,1431407876,"Tue, 12 May 2015 05:17:56 GMT",9.33,9.334910515273972,13.57,urban bicycle,M,1974,,yes,,cy-mobile
555196c888c537c97a7661aa,1431408977,"Tue, 12 May 2015 05:36:17 GMT",7.08,0,18.97,urban bicycle,,,,yes,,cy-mobile
555196d288c53776797661ac,1431410029,"Tue, 12 May 2015 05:53:49 GMT",1.32,1.3214482378445076,13.4,urban bicycle,F,1992,student,yes,,cy-mobile
5551970088c537157b7661ab,1431409920,"Tue, 12 May 2015 05:52:00 GMT",2.28,2.27972856314626,16.06,urban bicycle,M,1968,Arbejder,yes,9000,cy-mobile
5551970988c537127b7661ac,1431409453,"Tue, 12 May 2015 05:44:13 GMT",4.63,4.633125670542422,16.93,urban bicycle,M,1991,Arbejder,yes,9000,cy-mobile
5551978988c537a37d7661ab,1431416580,"Tue, 12 May 2015 07:43:00 GMT",5.83,5.825227522520446,17.7,urban bicycle,M,1982,,yes,9000,cy-mobile
555197ea88c5376a7f7661aa,1431414764,"Tue, 12 May 2015 07:12:44 GMT",12.01,8.262521352352245,13.97,urban bicycle,M,30-12-1964,,yes,,cy-mobile
5551985488c537797f7661ab,1431410196,"Tue, 12 May 2015 05:56:36 GMT",2.5,2.4962613931596622,16.02,urban bicycle,F,1997,,yes,,cy-mobile
5551986088c537697f7661aa,1431416891,"Tue, 12 May 2015 07:48:11 GMT",3.77,3.7746332866938337,12.51,urban bicycle,F,1966,Arbejder,yes,9000,cy-mobile
5551989c88c537a3037661aa,1431416177,"Tue, 12 May 2015 07:36:17 GMT",14.31,14.313658901570507,27.74,urban bicycle,,,,yes,,cy-mobile
555198d688c537a3037661ac,1431416254,"Tue, 12 May 2015 07:37:34 GMT",6.87,6.414561976152894,13.46,urban bicycle,M,1962,Arbejder,yes,,cy-mobile
555198f688c53789037661ab,1431410820,"Tue, 12 May 2015 06:07:00 GMT",1.53,1.5347706749185892,3.07,urban bicycle,F,1979,Arbejder,yes,9000,cy-web-manual
5551994888c53781057661aa,1431355750,"Mon, 11 May 2015 14:49:10 GMT",2.98,2.963948563161598,4.15,urban bicycle,,,,yes,,cy-mobile
5551998188c537d1047661ab,1431410400,"Tue, 12 May 2015 06:00:00 GMT",4.67,4.67442303185129,25,urban bicycle,M,1977,Arbejder,yes,9210,cy-mobile
5551999288c537d1077661aa,1431417300,"Tue, 12 May 2015 07:55:00 GMT",4.43,4.431811764704795,16.2,urban bicycle,F,1959,Arbejder,yes,9210,cy-mobile
555199a888c5378d057661ab,1431417058,"Tue, 12 May 2015 07:50:58 GMT",6.18,6.175420125449793,17.79,urban bicycle,,,,yes,,cy-mobile
555199b788c5378c057661aa,1431280543,"Sun, 10 May 2015 17:55:43 GMT",0.95,0.95468552903299,0.38,urban bicycle,F,1970,Arbejder,no,9000,cy-mobile
555199f488c537ad057661ac,1431415836,"Tue, 12 May 2015 07:30:36 GMT",15.35,15.35170155342503,21.69,urban bicycle,,,,yes,,cy-mobile
55519a9c88c537f1087661ab,1431355473,"Mon, 11 May 2015 14:44:33 GMT",2.7,2.6978457517351506,12.05,urban bicycle,F,1977,Arbejder,yes,9000,cy-web-gpx
55519a9788c537c7057661ad,1431360996,"Mon, 11 May 2015 16:16:36 GMT",2.8,2.8012860374783726,16.03,urban bicycle,F,1977,Arbejder,yes,9000,cy-web-gpx
55519b8188c5374a0e7661aa,1431409514,"Tue, 12 May 2015 05:45:14 GMT",9.75,9.745833757808844,16.9,urban bicycle,M,1979,Arbejder,yes,9000,cy-mobile
55519bcc88c5370d117661aa,1431418263,"Tue, 12 May 2015 08:11:03 GMT",10.44,10.4366773256577,79.94,urban bicycle,M,1988,,yes,,cy-mobile
55519c1988c53787117661aa,1431410580,"Tue, 12 May 2015 06:03:00 GMT",4.8,4.797027187929182,14.72,urban bicycle,M,1961,Arbejder,yes,9000,cy-mobile
55519c3188c537fb107661aa,1431417721,"Tue, 12 May 2015 08:02:01 GMT",5.74,5.737443266505066,16.72,urban bicycle,M,1980,Worker,yes,9260,cy-mobile
55519cb988c537d9127661aa,1431411283,"Tue, 12 May 2015 06:14:43 GMT",2.18,2.1850209170861787,12.19,urban bicycle,F,1972,Arbejder,yes,9000,cy-mobile
55519e1688c537ca1a7661aa,1431411605,"Tue, 12 May 2015 06:20:05 GMT",4.15,4.154838259767418,21.68,urban bicycle,M,1970,,yes,,cy-mobile
55519edb88c537191b7661ab,1431411246,"Tue, 12 May 2015 06:14:06 GMT",5.91,5.913764220776706,17.83,urban bicycle,M,1971,Worker,yes,9000,cy-mobile
55519ee488c537e71c7661aa,1431418276,"Tue, 12 May 2015 08:11:16 GMT",5.74,5.741314348606536,15.09,urban bicycle,,,,yes,,cy-mobile
55519f2888c5373e1d7661ab,1431418890,"Tue, 12 May 2015 08:21:30 GMT",2.13,2.1345455707037346,9.31,urban bicycle,,,,yes,,cy-mobile
55519fb688c537e21f7661ac,1430717400,"Mon, 04 May 2015 05:30:00 GMT",10.46,8.285731097678227,17.93,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
5551a02888c537cb217661ab,1431419425,"Tue, 12 May 2015 08:30:25 GMT",2.17,2.1707199836478037,14.34,urban bicycle,M,1989,,yes,,cy-mobile
5551a03388c537f4207661ab,1431419420,"Tue, 12 May 2015 08:30:20 GMT",2.2,2.2014301622340073,14.03,urban bicycle,,,,yes,,cy-mobile
5551a05688c537cb217661ac,1430744400,"Mon, 04 May 2015 13:00:00 GMT",11.64,9.476129290602847,19.95,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
5551a0a488c537dc207661aa,1430803500,"Tue, 05 May 2015 05:25:00 GMT",10.39,8.184548222128267,17.81,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
5551a12088c537b9257661aa,1430830800,"Tue, 05 May 2015 13:00:00 GMT",10.43,8.269171561457933,17.88,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
5551a16c88c53769257661aa,1430890200,"Wed, 06 May 2015 05:30:00 GMT",10.39,8.190851566447561,17.82,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
5551a1bd88c537cf287661aa,1431403171,"Tue, 12 May 2015 03:59:31 GMT",5.58,1.735274598993485,18.32,urban bicycle,,,,yes,,cy-mobile
5551a20588c537f0257661aa,1430917200,"Wed, 06 May 2015 13:00:00 GMT",11.95,9.749742222449369,20.49,urban bicycle,M,30-12-1964,,yes,,cy-web-manual
5551a42d88c53762317661aa,1431408263,"Tue, 12 May 2015 05:24:23 GMT",4.27,4.269989645852084,2.77,urban bicycle,,,,yes,,cy-mobile
5551a4c888c53725337661aa,1431418199,"Tue, 12 May 2015 08:09:59 GMT",10.66,10.660105870720727,13.01,urban bicycle,F,1965,Pædagog,yes,,cy-mobile
5551a51b88c537372f7661ad,1431400902,"Tue, 12 May 2015 03:21:42 GMT",4.97,4.968171042293053,17.47,urban bicycle,M,1991,Worker,yes,,cy-web-gpx
5551af9588c5371e547661aa,1431416580,"Tue, 12 May 2015 07:43:00 GMT",3.1,0,6.19,urban bicycle,F,1981,Arbejder,no,9270,cy-web-manual
5551ae8788c5377d4e7661ab,1431422628,"Tue, 12 May 2015 09:23:48 GMT",4.21,4.208208643029604,14.85,urban bicycle,,,,yes,,cy-mobile
5552fd0b88c537177f7661aa,1431499910,"Wed, 13 May 2015 06:51:50 GMT",4.91,4.910181840187906,8.11,urban bicycle,M,1943,pensionist,yes,,cy-mobile
5551b54c88c53776687661ac,1431351000,"Mon, 11 May 2015 13:30:00 GMT",4.58,4.578139535176208,19.62,urban bicycle,M,1977,Arbejder,yes,9210,cy-web-manual
5551b6de88c5370b707661ab,1431421936,"Tue, 12 May 2015 09:12:16 GMT",5.32,5.315972979777352,4.98,urban bicycle,,,,yes,,cy-mobile
5551b76988c5377c727661ab,1431425276,"Tue, 12 May 2015 10:07:56 GMT",3.37,3.3663744888025606,18.78,urban bicycle,M,1963,Arbejder,yes,9000,cy-mobile
5551b77e88c537a4737661aa,1431249712,"Sun, 10 May 2015 09:21:52 GMT",3.69,3.690272268478451,12.22,urban bicycle,,,,yes,,cy-mobile
5551b77e88c537d2737661aa,1431270968,"Sun, 10 May 2015 15:16:08 GMT",3.86,3.861970252991337,4.61,urban bicycle,,,,yes,,cy-mobile
5551c07a88c53708127661ac,1431427554,"Tue, 12 May 2015 10:45:54 GMT",3.77,3.771425843686618,19.82,urban bicycle,,,,yes,,cy-mobile
5551c26188c53716177661aa,1431428351,"Tue, 12 May 2015 10:59:11 GMT",1.7,1.699956191868232,16.1,urban bicycle,F,1980,,yes,,cy-mobile
5551c52988c53742217661aa,1431349800,"Mon, 11 May 2015 13:10:00 GMT",14.74,7.732420930208558,16.08,urban bicycle,,1983,IT support,no,9000,cy-web-manual
5551c69588c53728247661aa,1431428878,"Tue, 12 May 2015 11:07:58 GMT",5.53,5.525799378185679,21.39,urban bicycle,M,1980,Worker,yes,9260,cy-mobile
5551c7b188c5378f287661aa,1431417126,"Tue, 12 May 2015 07:52:06 GMT",13.17,13.170848961754908,8.22,urban bicycle,M,1947,Retired,no,9210,cy-mobile
5551c8a488c5379a2b7661aa,1431428599,"Tue, 12 May 2015 11:03:19 GMT",4.26,4.256540480422724,8.84,urban bicycle,F,1955,Teacher,yes,,cy-mobile
5551ce6288c537ad3e7661aa,1431429519,"Tue, 12 May 2015 11:18:39 GMT",7.73,7.727769241445804,12.3,urban bicycle,F,1971,,yes,,cy-mobile
5551d05088c53714437661aa,1430927411,"Wed, 06 May 2015 15:50:11 GMT",0.69,0.6945040551014121,35.21,urban bicycle,,,,yes,,cy-mobile
5551cf6688c53719407661aa,1431418616,"Tue, 12 May 2015 08:16:56 GMT",3.5,3.499904660396071,19.54,urban bicycle,F,1971,,yes,,cy-mobile
5551d3ae88c537934e7661aa,1431432588,"Tue, 12 May 2015 12:09:48 GMT",1.37,1.3703865832120359,8.58,urban bicycle,F,1980,,yes,,cy-mobile
5551d63388c53706567661aa,1431174480,"Sat, 09 May 2015 12:28:00 GMT",4.67,4.665161680901314,14,urban bicycle,F,1984,Arbejder,yes,9400,cy-web-manual
5551dd0a88c5372a6c7661aa,1431428089,"Tue, 12 May 2015 10:54:49 GMT",1.11,0,14.61,urban bicycle,M,1980,Engineer,no,9270,cy-mobile
5551e91d88c537e8127661aa,1431438100,"Tue, 12 May 2015 13:41:40 GMT",1.67,1.6699405946356423,10.91,urban bicycle,F,1955,Teacher,yes,,cy-mobile
5551dccb88c537c46b7661aa,1431435093,"Tue, 12 May 2015 12:51:33 GMT",1.55,1.5533213606838012,13.98,urban bicycle,,,,yes,,cy-mobile
5551e06388c537f9767661ab,1431178200,"Sat, 09 May 2015 13:30:00 GMT",5.17,5.167129012583679,15.5,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e01788c53786767661aa,1431435436,"Tue, 12 May 2015 12:57:16 GMT",1.94,1.9356724400123346,7.71,urban bicycle,F,1955,Teacher,yes,,cy-mobile
5551e09d88c537f4767661aa,1431194400,"Sat, 09 May 2015 18:00:00 GMT",2.93,2.9251527565200903,17.55,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e10c88c537cb777661aa,1431220440,"Sun, 10 May 2015 01:14:00 GMT",3.24,3.2402554726653854,12.96,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e15388c537d8797661aa,1431342960,"Mon, 11 May 2015 11:16:00 GMT",1.42,1.4183316212156285,2.84,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e1a188c537f97a7661aa,1431367200,"Mon, 11 May 2015 18:00:00 GMT",3.06,3.0608844951997214,12.25,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e1d288c537057a7661ab,1431417600,"Tue, 12 May 2015 08:00:00 GMT",7.49,7.493201743884511,14.99,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e22788c537117d7661ab,1431436307,"Tue, 12 May 2015 13:11:47 GMT",2.03,2.033995435301642,13.19,urban bicycle,,,,yes,,cy-mobile
5551e23588c5378c7d7661aa,1431425940,"Tue, 12 May 2015 10:19:00 GMT",11.94,11.938588063670126,23.88,urban bicycle,M,1991,Studerende,yes,9210,cy-web-manual
5551e3d388c53780037661aa,1431429763,"Tue, 12 May 2015 11:22:43 GMT",1.47,0,15.73,urban bicycle,M,1980,Engineer,no,9270,cy-mobile
5551e7b388c5374c0f7661ab,1431436793,"Tue, 12 May 2015 13:19:53 GMT",6.04,6.039953443698389,14.6,urban bicycle,F,1960,Socialpædagog,yes,,cy-mobile
5551e7da88c537a50f7661aa,1431426937,"Tue, 12 May 2015 10:35:37 GMT",11.15,0,9.58,urban bicycle,M,1974,Worker,yes,54-234,cy-mobile
5551e88d88c537ed127661aa,1431428846,"Tue, 12 May 2015 11:07:26 GMT",8.02,8.016102700824616,11.72,urban bicycle,F,1981,phd fellow,yes,,cy-mobile
5551ef7888c53713287661ab,1431429159,"Tue, 12 May 2015 11:12:39 GMT",7.84,7.836594184363514,7.2,urban bicycle,,,,yes,,cy-mobile
5551ef8f88c537a9297661ab,1431439301,"Tue, 12 May 2015 14:01:41 GMT",3.55,3.547733122309057,12.77,urban bicycle,F,1973,Occupational therapist,yes,,cy-mobile
5551f0e888c537712e7661aa,1431353280,"Mon, 11 May 2015 14:08:00 GMT",7.45,6.796243055787867,20.17,urban bicycle,M,1970,Worker,yes,9000,cy-web-gpx
5551f1ac88c537232d7661ab,1431405720,"Tue, 12 May 2015 04:42:00 GMT",8.06,7.332121200053297,20.25,urban bicycle,M,1970,Worker,yes,9000,cy-web-gpx
5551f21288c53794317661aa,1431409645,"Tue, 12 May 2015 05:47:25 GMT",1.29,1.116202444388172,15.26,urban bicycle,,,,yes,,cy-mobile
5551f21288c5372b317661ab,1431433156,"Tue, 12 May 2015 12:19:16 GMT",1.33,1.139041524193316,8.1,urban bicycle,,,,yes,,cy-mobile
5551f26988c5377a347661aa,1431431936,"Tue, 12 May 2015 11:58:56 GMT",7.78,7.778032760983574,14.76,urban bicycle,M,1968,Service,yes,,cy-mobile
5551f2c388c5372b327661aa,1431440188,"Tue, 12 May 2015 14:16:28 GMT",2.85,2.850340822408728,11.09,urban bicycle,F,1980,,yes,,cy-mobile
5551f6f688c537cd407661aa,1431434775,"Tue, 12 May 2015 12:46:15 GMT",1.29,1.287162357492347,20.97,urban bicycle,M,1991,Arbejder,yes,9000,cy-mobile
5551f72688c5377d417661aa,1431440853,"Tue, 12 May 2015 14:27:33 GMT",5.61,5.607244236158829,14.52,urban bicycle,F,1993,,yes,,cy-mobile
5551f91988c5370f477661aa,1431350681,"Mon, 11 May 2015 13:24:41 GMT",1.85,1.847660905247798,11.71,urban bicycle,F,1968,Worker,yes,9200,cy-mobile
5551f91988c5375b487661aa,1431347503,"Mon, 11 May 2015 12:31:43 GMT",4.62,4.624942360021953,12.81,urban bicycle,F,1968,Worker,yes,9200,cy-mobile
5551f9ba88c5371c497661aa,1431431976,"Tue, 12 May 2015 11:59:36 GMT",5.8,5.803199842906864,13.02,urban bicycle,,,,yes,,cy-mobile
5551f9eb88c5377f4b7661aa,1431434024,"Tue, 12 May 2015 12:33:44 GMT",5.95,5.948143169640384,12.38,urban bicycle,F,1969,Worker,yes,9220,cy-mobile
